profile,timing,energy,DX,DY
0.0,0.03082642632117408,0.0,1.362422130205232,1.4612828062912078
0.0,0.030959045487094165,0.0,1.1725586139618827,1.6192893482119732
0.0,0.03108739021623957,0.0,1.0437550370625104,1.7056528382707903
0.0,0.03121840121592867,0.0,0.9513879831501981,1.7590296087316677
0.0,0.0313530204827309,0.0,0.8819171522191027,1.794948248266067
0.0,0.031491167372345745,0.0,0.8277007220385713,1.820625548839832
0.0,0.03163262528460691,0.0,0.7841682494017732,1.8398175485252821
0.0,0.031777206312210524,0.0,0.7484314769499179,1.8546557199489726
0.0,0.03192477316443088,0.0,0.71857729817566,1.8664337495247487
0.0,0.03207523293658145,0.0,0.6932876829068846,1.8759799057553401
0.0,0.03222852736202125,0.0,0.6716242106449499,1.8838479265037584
0.0,0.03238462453598541,0.0,0.6528999948386627,1.8904214474635452
0.0,0.03254351271830795,0.0,0.6366003463881498,1.8959742900670449
0.0,0.032705195847221,0.0,0.6223318374395603,1.9007068734577324
0.0,0.03286969030076215,0.0,0.6097885649978707,1.9047690653254357
0.0,0.03303702255446931,0.0,0.5987291912333603,1.9082750027137294
0.0,0.033207227506053455,0.0,0.5889609420592024,1.911312984788836
0.0,0.0333803472159608,0.0,0.5803282183478586,1.9139522398740496
0.0,0.03355643000202557,0.0,0.5727043403112475,1.9162476591201525
0.0,0.03373552976604059,0.0,0.5659854651639762,1.9182431707707792
0.0,0.033917705494837885,0.0,0.5600860424692655,1.9199741862238895
0.0,0.034103020883035476,0.0,0.5549353771129972,1.92146939866538
0.0,0.03429154408253579,0.0,0.5504750044565299,1.9227521238156768
0.0,0.03448334750426321,0.0,0.5466566696668451,1.9238413071448548
0.0,0.034678507676295975,0.0,0.5434407646589534,1.9247522866034785
0.0,0.03487710516889685,0.0,0.5407951176039205,1.9254973735847258
0.0,0.0350792245344609,0.0,0.5386940581047384,1.9260862931734337
0.0,0.03528495427897987,0.0,0.5371177031065599,1.9265265159327
0.0,0.03549438685485666,0.0,0.5360514234325819,1.92682350296716
0.0,0.03570761866798049,0.0,0.5354854623419669,1.9269808796151437
0.0,0.035924750082026384,0.0,0.5354146862373454,1.9270005476523977
0.0,0.03614588543971379,0.0,0.5358384553801443,1.9268827439954919
0.0,0.036371133057324465,0.0,0.536760607656106,1.926626047235331
0.0,0.036600605238334465,0.0,0.5381895553909999,1.926227335243098
0.0,0.03683441822250191,0.0,0.5401384988545033,1.9256816873430722
0.0,0.03707269215569707,0.0,0.5426257685485325,1.924982230485071
0.0,0.037315550978635585,0.0,0.5456753124690294,1.9241199153959343
0.0,0.037563122261965766,0.0,0.5493173548074992,1.9230832111746565
0.0,0.037815536987837316,0.0,0.5535892628358852,1.921857699524466
0.0,0.038072929191518216,0.0,0.5585366715877171,1.920425537589395
0.0,0.03833543547292694,0.0,0.5642149365485238,1.9187647524685332
0.0,0.03860319433176825,0.0,0.57069101039815,1.916848311967641
0.0,0.03887634521592804,0.0,0.5780458766366792,1.9146428902601542
0.0,0.039155027236690274,0.0,0.5863777282684168,1.9121072165543183
0.0,0.03943937739490879,0.0,0.59580615802588,1.9091898380204526
0.0,0.039729528144174825,0.0,0.606477745986922,1.905826047729164
0.0,0.04002560401934518,0.0,0.618573611791362,1.901933597143696
0.0,0.04032771688858955,0.0,0.6323197816072934,1.8974065988457198
0.0,0.04063595929481067,0.0,0.6480016754721873,1.8921066766817347
0.0,0.04095039479649176,0.0,0.6659847627815907,1.885849800668737
0.0,0.04127104382529483,0.0,0.6867446980322711,1.8783861659784407
0.0,0.04159786228359864,0.0,0.7109124506314402,1.869368446796983
0.0,0.041930708132914433,0.0,0.7393439430416038,1.8582998416006689
0.0,0.04226928684496348,0.0,0.7732312637017458,1.8444453029036225
0.0,0.04261305739864169,0.0,0.8142874561599456,1.8266719213539915
0.0,0.04296105778664628,0.0,0.8650678782942123,1.8031437091828622
0.0,0.043311548170349844,0.0,0.9295586986809212,1.7706924129769561
0.0,0.043661177124552766,0.0,1.0143157503989642,1.7233936543268555
0.0,0.04400264620176002,0.0,1.1307705842227733,1.6489462468713327
0.0,0.04431640623616658,0.0,1.2997432603697234,1.518070856699893
0.0,0.0445331468913512,0.0,1.5551155760476831,1.24932999763746
0.0,0.04442289832243346,0.0,1.8805455785695813,0.6219975964696971
0.0,0.04429403419140332,0.0,1.9219464049456292,-0.45104294132917744
0.0,0.04450017620442722,0.0,1.5615936054018675,-1.236060779208941
0.0,0.04433362561442288,0.0,1.2379443406643986,-1.5679039526232685
0.0,0.04401892302016285,0.0,1.0275388984155143,-1.714913245697602
0.0,0.043666256600880984,0.0,0.8866319920343813,-1.7923339010778676
0.0,0.04330381609779926,0.0,0.7861541354031942,-1.8388126001655962
0.0,0.04294084097153989,0.0,0.7106520621164236,-1.869373169346062
0.0,0.042581151946404286,0.0,0.651581276088109,-1.890815434620606
0.0,0.04222656853897257,0.0,0.6039023580342473,-1.9066020749340566
0.0,0.0418780172531228,0.0,0.5644626783123385,-1.9186620747528877
0.0,0.04153597051491883,0.0,0.5311896599778265,-1.928147580683202
0.0,0.041200648318805974,0.0,0.5026634308251232,-1.935785882236047
0.0,0.04087212155079503,0.0,0.47787723033252405,-1.9420571304884504
0.0,0.040550369417711916,0.0,0.4560962313917116,-1.9472902705451816
0.0,0.04023531340803185,0.0,0.4367707017536304,-1.9517177645793993
0.0,0.03992683830513017,0.0,0.4194805721681405,-1.9555082840046794
0.0,0.039624805715698104,0.0,0.403898897138788,-1.9587870252705102
0.0,0.039329062997508886,0.0,0.38976708369773405,-1.9616487672021492
0.0,0.0390394492659221,0.0,0.37687767908209935,-1.964166512500185
0.0,0.0387557995485018,0.0,0.3650621477390814,-1.9663973582850645
0.0,0.0384779476200005,0.0,0.3541820207374258,-1.968386572468205
0.0,0.03820572800829978,0.0,0.34412237555443426,-1.9701704852316766
0.0,0.03793897736045691,0.0,0.33478695650046575,-1.9717785747803305
0.0,0.03767753542042493,0.0,0.32609447155209637,-1.973234999520571
0.0,0.037421245654342856,0.0,0.3179757450652687,-1.974559736883947
0.0,0.03716995570089294,0.0,0.3103715034285415,-1.9757694448875611
0.0,0.036923517613287576,0.0,0.3032306337445334,-1.976878118146601
0.0,0.03668178802468688,0.0,0.29650880153440085,-1.9778975965737118
0.0,0.03644462821689258,0.0,0.29016734310971515,-1.978837962136197
0.0,0.03621190409689745,0.0,0.2841723703795651,-1.979707850022919
0.0,0.03598348617671206,0.0,0.278494042231614,-1.980514698440345
0.0,0.035759249478777747,0.0,0.2731059665848079,-1.98126494689825
0.0,0.035539073441187646,0.0,0.2679847067611263,-1.9819641974775095
0.0,0.035322841796739744,0.0,0.2631093711897847,-1.9826173455670641
0.0,0.0351104424417853,0.0,0.25846127041404543,-1.9832286869415157
0.0,0.03490176731377679,0.0,0.2540236288723463,-1.9838020068634137
