profile,timing,energy,DX,DY
4.924262454620196,0.007387826371666765,0.0013234750068149839,0.05059616023572744,-0.08625172442742579
4.795132953022339,0.007334544420197879,0.0012369370344613591,0.05387573401094414,-0.08423351654230904
4.66989575953945,0.007282738389759771,0.0011566548731638858,0.059540063921303954,-0.0802990114075457
4.5447119915399234,0.007228052441964833,0.0010790841715172849,0.06970429913053522,-0.07148887699842565
4.390236072641549,0.007126777125529759,0.000978953587976233,0.08785707304923562,-0.04556918730754589
4.2093832556749655,0.006991387801843271,0.0008660913940930146,0.0950398871282232,0.021147747650051674
4.187007396186735,0.00714325363631854,0.0008945396557499276,0.06941442688912502,0.07122972425787605
4.087771275482298,0.007188299515175458,0.0008634267595671758,0.05068534483143594,0.08608747249260632
3.968351211982753,0.007210823556368288,0.000818822826258854,0.04049212157042348,0.09140246049473588
3.8420032585873978,0.007231647418752675,0.0007719513754836803,0.03421276060180389,0.09395241444504035
3.709954225966581,0.007253041005612077,0.0007240646883922081,0.02992781828652369,0.09541033699770901
3.572036184223715,0.007275332666621092,0.0006753632299714735,0.026792255539476173,0.09634059989733096
3.427801628109213,0.007298577931546025,0.0006259041926211486,0.024382088849961292,0.09697994764423579
3.2766901383510127,0.007322794761476774,0.0005757374401724533,0.022461306616605725,0.09744345945408572
3.1180545844527,0.007348004633074123,0.0005249358943790011,0.020887744221909088,0.09779326836217139
2.9511572374352384,0.0073742396548374676,0.00047360817893592303,0.0195703843019146,0.0980656566456437
2.775156105771434,0.00740154328764999,0.00042190959515662444,0.01844807743509591,0.09828313775611264
2.5890855269259294,0.007429970127087652,0.00037005555617746627,0.017478108361501654,0.098460374751417
2.3918312124836687,0.007459585837714158,0.0003183394704079091,0.0166296651968878,0.09860730185469913
2.1820987194530868,0.007490467665739891,0.00026715706038416226,0.015879916782068904,0.09873087454615237
1.9583733359734006,0.007522705365109335,0.00021703964975061115,0.015211554796223936,0.0988360991310171
1.7188686196308065,0.007556402755249365,0.0001687001859946786,0.01461119786654308,0.0989266659470982
1.4614594955201083,0.007591679771622972,0.00012309752693960216,0.014068322730054206,0.09900535116838993
1.1835941717183927,0.007628675327477937,8.152745769300691e-05,0.013574529339166475,0.09907428158393938
0.8821763503074006,0.007667550959752953,4.575348335671396e-05,0.013123023336447659,0.09913511190700586
0.5534051441659009,0.007708495728865336,1.819808360044241e-05,0.012708244275927427,0.09918914808336865
0.19255339945234626,0.007751732667251952,2.2279218580251706e-06,0.012325593456807837,0.09923743395361218
